iteration,best_makespan,global_best_makespan,chaos_score,pheromone_entropy,pheromone_sum,alpha,beta,rho,stagnation
362,91,60,0.046545811913225266,6.618607087632602,19.343716807170267,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
363,91,60,0.046477299583582155,6.618255571309648,19.347246128834755,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
364,91,60,0.0464283916709185,6.618004318120448,19.349769008743774,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
365,91,60,0.04639346484263329,6.617824725363238,19.351572449642745,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
366,91,60,0.04636851542340825,6.617696352258745,19.35286161091611,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
367,91,60,0.04635068964811517,6.617604589810252,19.353783147513013,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
368,91,60,0.04635611903804138,6.61763275984034,19.353499185076704,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
369,91,60,0.046341833430834645,6.617559135982868,19.354238907342577,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
370,91,60,0.04633162363147714,6.617506506624967,19.354767686133584,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
371,91,60,0.04632432636082384,6.617468885101478,19.35514567530968,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
372,91,60,0.04631911055520288,6.617441991817728,19.3554158749086,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
373,91,60,0.046315382391307613,6.617422767511167,19.355609022828894,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
374,91,60,0.04631271751139754,6.617409025284738,19.355747091572383,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
375,91,60,0.04631081263518544,6.617399201853535,19.355845787835328,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
376,91,60,0.04634417262052837,6.617571528091352,19.35411276787317,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
377,91,60,0.046333298214624286,6.617515369636106,19.354677517324003,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
378,91,60,0.046325524661381956,6.617475223089894,19.355081219558766,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
379,91,60,0.04633812218140254,6.617540275564887,19.35442709139866,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
380,91,60,0.0463471212192379,6.617586763865264,19.353959498203725,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
381,91,60,0.046335408440069226,6.617526265633463,19.35456795491897,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
382,91,60,0.04632703438190133,6.617483014445982,19.355002900602116,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
383,91,60,0.04633919573551826,6.617545835091173,19.354371106328152,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
384,91,60,0.04632974279233515,6.617497006034384,19.35486218649269,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
385,91,60,0.04636229716762341,6.617664716183128,19.353177513114723,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
386,91,60,0.04636441604527819,6.617675738462776,19.353066256882308,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
387,91,60,0.04634776700582899,6.617589865862833,19.353929435453207,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
388,91,60,0.04633586647550847,6.617528477116856,19.35454646503607,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
389,91,60,0.04632735996549786,6.617484592261794,19.354987538898378,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
390,91,60,0.046321279424062056,6.617453220804368,19.35530283358993,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
391,91,60,0.046316932948887946,6.617430794871079,19.355528217025718,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
392,91,60,0.046331980438720555,6.617508519286198,19.354746620485543,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
393,91,60,0.046324583359550364,6.617470327170587,19.355130616863534,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
394,91,60,0.04631929525794676,6.617443024369171,19.355405110615955,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
395,91,60,0.0463300538355399,6.617498257321328,19.35485132814413,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
396,91,60,0.04632320693009684,6.617462992542756,19.355205465481284,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
397,91,60,0.046318311733690276,6.6174377818248775,19.35545861496945,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
398,91,60,0.046314812074339407,6.617419759193133,19.355639574887075,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
399,91,60,0.04631231019101745,6.617406875412836,19.355768931229147,3.9765376150608067,2.3078983724117283,0.2851657772064209,6
400,80,60,0.07006047621739475,6.714098101201893,18.405640911778345,2.6255548834800724,3.886940354108811,0.3944875240325928,7
401,75,60,0.09761339134754143,6.788443634155536,17.699528579781067,2.6255548834800724,3.886940354108811,0.3944875240325928,7
402,80,60,0.11623602087738083,6.826529110426931,17.3438534294844,2.6255548834800724,3.886940354108811,0.3944875240325928,7
403,79,60,0.13078215764707313,6.851788795691935,17.109225587771338,2.6255548834800724,3.886940354108811,0.3944875240325928,7
404,76,60,0.14577629716988083,6.874800269019651,16.90058002832014,2.6255548834800724,3.886940354108811,0.3944875240325928,7
405,75,60,0.15827195248977166,6.892060456635507,16.73940435969969,2.6255548834800724,3.886940354108811,0.3944875240325928,7
406,83,60,0.15731273996881856,6.891028580096651,16.752063095604072,2.6255548834800724,3.886940354108811,0.3944875240325928,7
407,84,60,0.15569821061675326,6.889132965943286,16.767237239052942,2.6255548834800724,3.886940354108811,0.3944875240325928,7
408,84,60,0.15090957230394753,6.882618822134342,16.829414150256426,2.6255548834800724,3.886940354108811,0.3944875240325928,7
409,85,60,0.14893405829113326,6.88004396574301,16.859627696246697,2.6255548834800724,3.886940354108811,0.3944875240325928,7
410,79,60,0.1549427271679169,6.888210671547455,16.77910235168993,2.6255548834800724,3.886940354108811,0.3944875240325928,7
411,76,60,0.16491320913230945,6.9012445248890355,16.66042621531657,2.6255548834800724,3.886940354108811,0.3944875240325928,7
412,79,60,0.16718124617266017,6.904111253096739,16.638252770023357,2.6255548834800724,3.886940354108811,0.3944875240325928,7
413,79,60,0.16871893212941436,6.9059884973395675,16.62761586203864,2.6255548834800724,3.886940354108811,0.3944875240325928,7
414,84,60,0.16493993670669038,6.901365229796518,16.68895944284938,2.6255548834800724,3.886940354108811,0.3944875240325928,7
415,81,60,0.17096175902437105,6.9085271007047115,16.643459119749494,2.6255548834800724,3.886940354108811,0.3944875240325928,7
416,75,60,0.18232269618363384,6.921318294297981,16.53337151116567,2.6255548834800724,3.886940354108811,0.3944875240325928,7
417,75,60,0.1905680079646197,6.930260168922381,16.443400300193986,2.6255548834800724,3.886940354108811,0.3944875240325928,7
418,74,60,0.19518058206837152,6.935192338206516,16.3847093865702,2.6255548834800724,3.886940354108811,0.3944875240325928,7
419,79,60,0.19104147253688109,6.930914380887761,16.415253178732254,2.6255548834800724,3.886940354108811,0.3944875240325928,7
420,83,60,0.18155325888713814,6.920621055703339,16.505611820169214,2.6255548834800724,3.886940354108811,0.3944875240325928,7
421,72,60,0.19363940488641707,6.933687351293708,16.377485065198684,2.6255548834800724,3.886940354108811,0.3944875240325928,7
422,75,60,0.19529482362113948,6.93544206290766,16.355835466356766,2.6255548834800724,3.886940354108811,0.3944875240325928,7
423,77,60,0.19566737311353344,6.935935062421092,16.35000356695386,2.6255548834800724,3.886940354108811,0.3944875240325928,7
424,79,60,0.19195745039401468,6.9320378916601415,16.385789640245086,2.6255548834800724,3.886940354108811,0.3944875240325928,7
425,80,60,0.18804582765949807,6.927978499468461,16.42167981054868,2.6255548834800724,3.886940354108811,0.3944875240325928,7
426,76,60,0.1910075016059799,6.931084298886697,16.39200450413535,2.6255548834800724,3.886940354108811,0.3944875240325928,7
427,76,60,0.19299265904916996,6.933159038028487,16.371460997448608,2.6255548834800724,3.886940354108811,0.3944875240325928,7
428,79,60,0.18863484950727827,6.928566540607009,16.415119080854094,2.6255548834800724,3.886940354108811,0.3944875240325928,7
429,75,60,0.19180093729350267,6.931903665006888,16.384136082278697,2.6255548834800724,3.886940354108811,0.3944875240325928,7
430,77,60,0.19021767828222225,6.930163374236232,16.39914731934698,2.6255548834800724,3.886940354108811,0.3944875240325928,7
431,76,60,0.19254487768614303,6.932650581991227,16.373268699264674,2.6255548834800724,3.886940354108811,0.3944875240325928,7
432,72,60,0.20029201034882183,6.940587107852599,16.299436761929293,2.6255548834800724,3.886940354108811,0.3944875240325928,7
433,82,60,0.189734337283068,6.929761650558067,16.402110986858915,2.6255548834800724,3.886940354108811,0.3944875240325928,7
434,76,60,0.19034728910632637,6.930314909969984,16.394160281998026,2.6255548834800724,3.886940354108811,0.3944875240325928,7
435,79,60,0.1860085845456083,6.92557555453754,16.439904805073795,2.6255548834800724,3.886940354108811,0.3944875240325928,7
436,85,60,0.17432210151933836,6.912393271301061,16.56247271887044,2.6255548834800724,3.886940354108811,0.3944875240325928,7
437,82,60,0.1727931950470698,6.910564842115702,16.57792020976615,2.6255548834800724,3.886940354108811,0.3944875240325928,7
438,76,60,0.1793639468240581,6.91809844905365,16.50554382356201,2.6255548834800724,3.886940354108811,0.3944875240325928,7
439,79,60,0.1803625167942965,6.919268147715823,16.4964473496877,2.6255548834800724,3.886940354108811,0.3944875240325928,7
440,79,60,0.1811699240584962,6.920240193402703,16.48705035506834,2.6255548834800724,3.886940354108811,0.3944875240325928,7
441,80,60,0.17830406721318093,6.916957458927098,16.51868636979432,2.6255548834800724,3.886940354108811,0.3944875240325928,7
442,82,60,0.17536597443440283,6.913606499365944,16.548331122531835,2.6255548834800724,3.886940354108811,0.3944875240325928,7
443,85,60,0.16806251584891496,6.904865743749128,16.628199414842012,2.6255548834800724,3.886940354108811,0.3944875240325928,7
444,75,60,0.17902251893521015,6.917770062439213,16.51068292643641,2.6255548834800724,3.886940354108811,0.3944875240325928,7
445,76,60,0.18380501814147954,6.923062488968382,16.461755967783375,2.6255548834800724,3.886940354108811,0.3944875240325928,7
446,79,60,0.18352669158314983,6.922810541030895,16.46280975226145,2.6255548834800724,3.886940354108811,0.3944875240325928,7
447,82,60,0.17881482108809454,6.917529618308187,16.51129171841165,2.6255548834800724,3.886940354108811,0.3944875240325928,7
448,85,60,0.17037368529733776,6.907606460222228,16.605503304759377,2.6255548834800724,3.886940354108811,0.3944875240325928,7
449,76,60,0.1778765808508016,6.916392935642741,16.522629526831267,2.6255548834800724,3.886940354108811,0.3944875240325928,7
450,90,60,0.13118312999259463,6.852676140886047,17.107382325397978,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
451,87,60,0.11006519801713543,6.814910403162758,17.456773116538493,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
452,92,60,0.09351897153223443,6.779178346552996,17.788224652415792,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
453,86,60,0.08751266701911686,6.764363240942266,17.925792807839976,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
454,82,60,0.0865926530934894,6.7619562656986965,17.948828305039683,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
455,84,60,0.08456220440863071,6.756639079601641,17.999273617177863,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
456,87,60,0.0809460490946956,6.746838462066312,18.092331696539198,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
457,91,60,0.07568679836368053,6.7316755540257995,18.236958614226662,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
458,79,60,0.08003207955674674,6.744259083839403,18.11700642109266,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
459,85,60,0.07948503184590683,6.742712711605594,18.131741599481494,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
460,96,60,0.07196573030092568,6.7202190145893255,18.346782242365222,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
461,82,60,0.0754623585763109,6.7309853789426,18.243649431623744,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
462,82,60,0.07793758184424149,6.73827834231429,18.17401560682277,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
463,75,60,0.08482729284960056,6.757290733037433,17.993350687965375,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
464,86,60,0.0817567335915097,6.749033441239929,18.07169221479743,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
465,87,60,0.07948970142877687,6.742732319862753,18.13152186284718,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
466,85,60,0.07923827482279144,6.742025245835757,18.1382227721388,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
467,86,60,0.07814523958013231,6.738888049146917,18.168152368927,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
468,76,60,0.08415690051904812,6.755530722523595,18.009956967747733,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
469,82,60,0.08460424661541555,6.75673344674966,17.998467967120455,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
470,89,60,0.07960828623879557,6.743075521619745,18.128214594796827,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
471,93,60,0.073839308087849,6.726066960767122,18.290667817262303,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
472,86,60,0.07419060012096068,6.727132935963187,18.280514709260615,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
473,96,60,0.06832449358343329,6.708360215761384,18.46093172211757,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
474,90,60,0.06790744903514867,6.7069563820822555,18.474484940873563,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
475,91,60,0.06725084540755177,6.704734078991065,18.495917906861585,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
476,81,60,0.0730470170740336,6.723615778796534,18.31416605921693,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
477,91,60,0.07108792238160788,6.71742709170254,18.373583634846497,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
478,91,60,0.06952166159211359,6.71234962703598,18.42239716960897,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
479,96,60,0.06514260386663606,6.697416707252145,18.566705348146197,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
480,86,60,0.06792307647784335,6.707014117888382,18.47390218969312,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
481,89,60,0.06839452031748205,6.708600957236323,18.458578087410302,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
482,90,60,0.06794682343011882,6.707097832831857,18.473075941383065,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
483,86,60,0.07004802446430403,6.714062593170638,18.405956743044595,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
484,81,60,0.07455919538830524,6.728255836060792,18.26977019421529,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
485,86,60,0.0747583864502126,6.728862221435832,18.263958688096412,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
486,84,60,0.07634449242551011,6.733614558881871,18.218524546266615,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
487,89,60,0.07431724043368171,6.7275302836024355,18.276656303762095,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
488,86,60,0.07452608012710427,6.728162879520918,18.27061964976054,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
489,85,60,0.07533477887862405,6.730601921925535,18.24731771701317,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
490,81,60,0.07877872159606314,6.7406982492270755,18.150950347488976,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
491,83,60,0.07988873844366717,6.743853288076295,18.120881488232182,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
492,89,60,0.07672886182952188,6.734756329910105,18.20758643295967,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
493,86,60,0.0765323943553683,6.734179100725751,18.2130870288619,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
494,92,60,0.07226016287549586,6.721152726672915,18.33779588443992,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
495,86,60,0.07333102861876284,6.724494489178827,18.30575655545384,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
496,86,60,0.07384515176501394,6.726079332863082,18.29057792904797,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
497,81,60,0.07757384866938088,6.737228147571743,18.184004536300773,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
498,92,60,0.07326721324488294,6.72429496639953,18.307678213098153,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
499,86,60,0.07394216690394395,6.726371306053352,18.2878117073858,3.0286377072334294,1.8217850267887117,0.3074550914764404,8
500,72,60,0.11320976675394057,6.8217063921553205,17.438088038535692,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
501,66,60,0.1596974161925323,6.896251024833553,16.76612791262947,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
502,68,60,0.2008953543116706,6.945292291345501,16.324741277674136,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
503,67,60,0.23610328445831086,6.979276520780704,16.011944636014352,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
504,66,60,0.2677420266149736,7.005424160027445,15.759088228130315,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
505,65,60,0.2947899868062609,7.02490738314963,15.558813518935004,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
506,66,60,0.3099436598533132,7.03525422401857,15.451543830275233,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
507,66,60,0.3207064770571181,7.042426544039957,15.363364090794562,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
508,67,60,0.32453601160645906,7.045000559427001,15.34300946522794,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
509,66,60,0.3318997158649052,7.049600216010732,15.298016425249042,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
510,60,60,0.3503984086216255,7.05925174376762,15.189241565543021,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
511,68,60,0.3437940181717798,7.056400481797909,15.232214860707629,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
512,65,60,0.3452836135128823,7.057519073666772,15.218141621526279,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
513,66,60,0.3469491990667719,7.058602469257308,15.208974171659808,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
514,59,60,0.36065079076741324,7.065588825060162,15.119022588617915,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
515,65,59,0.3560704623914914,7.06369057995269,15.147952036675907,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
516,66,59,0.34981099338546884,7.060765526312508,15.182007000277846,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
517,68,59,0.33938749087977693,7.055604058237949,15.238659127148527,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
518,61,59,0.3456242682197127,7.058889398627032,15.192907619327926,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
519,60,59,0.35336596945985355,7.062668009073042,15.138769910530229,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
520,66,59,0.34637961021754604,7.059509490197201,15.177640701714811,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
521,64,59,0.344212296759437,7.0583331388584645,15.182745591880828,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
522,69,59,0.33350197535598425,7.052962390013217,15.238897413260755,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
523,61,59,0.34060347196703866,7.056604221148179,15.188926808843858,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
524,65,59,0.3364370912963194,7.054806277979124,15.211101081429835,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
525,66,59,0.33164214982089424,7.052192713754138,15.240121672312839,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
526,66,59,0.32901306875949454,7.050787213373478,15.266598511927732,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
527,69,59,0.3222822154328796,7.047310842037866,15.309690385048533,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
528,65,59,0.3232685459318657,7.047874244191037,15.307811864569699,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
529,62,59,0.3296216506685108,7.051113420330297,15.259023329735026,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
530,66,59,0.3245082089483109,7.048095816201015,15.30140261796622,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
531,67,59,0.32033988373811584,7.04606850937326,15.324827136506567,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
532,65,59,0.3214828916530639,7.046451593328939,15.318719306795119,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
533,67,59,0.3163299068606549,7.043600313693558,15.354654038675495,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
534,63,59,0.32039530436605645,7.045671576677112,15.327323671952414,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
535,65,59,0.3187990959799486,7.044758300385038,15.331070399608036,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
536,61,59,0.325540504057761,7.048379176622291,15.28873044593303,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
537,65,59,0.3235140925400707,7.046956340042725,15.308687430900655,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
538,63,59,0.33000712701108803,7.050268582244456,15.272070614235075,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
539,65,59,0.3279022411160747,7.049176277675381,15.28758324150088,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
540,63,59,0.3298108403977861,7.050140802277228,15.26458401445532,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
541,66,59,0.3264918831850183,7.048594382116563,15.291123588486828,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
542,61,59,0.33281337548188106,7.05136418047928,15.259959460030988,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
543,61,59,0.3348684299253589,7.052653187280434,15.24325584380307,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
544,63,59,0.33305781833411696,7.0517477318394555,15.247945521831516,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
545,65,59,0.32937313843342153,7.049713963365844,15.276115571804942,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
546,61,59,0.33337583400459125,7.05182489073781,15.24444497742277,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
547,63,59,0.33015315342854856,7.050061963152903,15.271023936241985,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
548,61,59,0.33526651554375186,7.052855845268644,15.235304355767845,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
549,64,59,0.3324250108903666,7.051556430573784,15.26000516452163,1.2012520596385003,3.3440444588661196,0.3294242858886719,9
550,65,59,0.28563143156328685,7.024958605205956,15.545056397141806,1.4620120435953141,2.701004332304001,0.26181696891784667,0
551,64,59,0.2538155532512488,7.003621004438747,15.769897324394893,1.4620120435953141,2.701004332304001,0.26181696891784667,0
552,62,59,0.23191167294135406,6.9862994502169675,15.936145434404107,1.4620120435953141,2.701004332304001,0.26181696891784667,0
553,66,59,0.21104399356572923,6.967982203599021,16.126427222202736,1.4620120435953141,2.701004332304001,0.26181696891784667,0
554,62,59,0.2013190168495691,6.958409422049108,16.22234964677797,1.4620120435953141,2.701004332304001,0.26181696891784667,0
555,68,59,0.18282469895737952,6.9392411127153455,16.41305731499834,1.4620120435953141,2.701004332304001,0.26181696891784667,0
556,68,59,0.1687244685703987,6.9222654868516225,16.586456000738245,1.4620120435953141,2.701004332304001,0.26181696891784667,0
557,66,59,0.16124019940744405,6.912764743167189,16.67274793982955,1.4620120435953141,2.701004332304001,0.26181696891784667,0
558,68,59,0.15537522800152948,6.904599132144359,16.759549341865572,1.4620120435953141,2.701004332304001,0.26181696891784667,0
559,65,59,0.1525509485574602,6.900283178925756,16.797164976206407,1.4620120435953141,2.701004332304001,0.26181696891784667,0
560,65,59,0.15022124576019769,6.8966440887296425,16.83375157554491,1.4620120435953141,2.701004332304001,0.26181696891784667,0
561,64,59,0.14879252929032039,6.8938639967740585,16.86040992803241,1.4620120435953141,2.701004332304001,0.26181696891784667,0
562,60,59,0.15203848036901846,6.897745390036759,16.813092680071954,1.4620120435953141,2.701004332304001,0.26181696891784667,0
563,66,59,0.14632034217847734,6.889654265807123,16.885622969840963,1.4620120435953141,2.701004332304001,0.26181696891784667,0
564,65,59,0.14411398226212468,6.886159548775326,16.921303353683967,1.4620120435953141,2.701004332304001,0.26181696891784667,0
565,69,59,0.13772802108858884,6.87603389496232,17.02135933970643,1.4620120435953141,2.701004332304001,0.26181696891784667,0
566,65,59,0.13629869706672526,6.873562373077165,17.0453627428555,1.4620120435953141,2.701004332304001,0.26181696891784667,0
567,65,59,0.13558803569445255,6.872190399213233,17.05760373744564,1.4620120435953141,2.701004332304001,0.26181696891784667,0
568,65,59,0.13714406067679985,6.873888081952775,17.03948395132054,1.4620120435953141,2.701004332304001,0.26181696891784667,0
569,65,59,0.13697478393741291,6.873095232373657,17.048330895638664,1.4620120435953141,2.701004332304001,0.26181696891784667,0
570,65,59,0.13631114520608045,6.871430920980368,17.05637794817661,1.4620120435953141,2.701004332304001,0.26181696891784667,0
571,68,59,0.1318871399172038,6.864184750614106,17.1256606966541,1.4620120435953141,2.701004332304001,0.26181696891784667,0
572,65,59,0.13273366407468534,6.865513857663689,17.108040209523978,1.4620120435953141,2.701004332304001,0.26181696891784667,0
573,65,59,0.13152603094502258,6.8631002695564,17.129249372211568,1.4620120435953141,2.701004332304001,0.26181696891784667,0
574,62,59,0.13437413492133343,6.867301018363891,17.08287074338294,1.4620120435953141,2.701004332304001,0.26181696891784667,0
575,67,59,0.1317184719882235,6.8628909662075985,17.127581801435433,1.4620120435953141,2.701004332304001,0.26181696891784667,0
576,66,59,0.130356270586922,6.8605497766228485,17.14332349941018,1.4620120435953141,2.701004332304001,0.26181696891784667,0
577,68,59,0.12737120140901426,6.855462487966566,17.191259184295536,1.4620120435953141,2.701004332304001,0.26181696891784667,0
578,60,59,0.13354769331117167,6.8651184341856695,17.092137881434,1.4620120435953141,2.701004332304001,0.26181696891784667,0
579,65,59,0.13304378619131585,6.8640368930642985,17.10147086489475,1.4620120435953141,2.701004332304001,0.26181696891784667,0
580,65,59,0.13213136739350195,6.862795903534998,17.11488314271911,1.4620120435953141,2.701004332304001,0.26181696891784667,0
581,64,59,0.13274616721535104,6.86368301135945,17.104753884770822,1.4620120435953141,2.701004332304001,0.26181696891784667,0
582,65,59,0.13178686884408186,6.8620345736287645,17.123430904626712,1.4620120435953141,2.701004332304001,0.26181696891784667,0
583,65,59,0.13054963775571904,6.860378447508552,17.133396901339324,1.4620120435953141,2.701004332304001,0.26181696891784667,0
584,64,59,0.13223573848866432,6.863026507034558,17.113269550649314,1.4620120435953141,2.701004332304001,0.26181696891784667,0
585,65,59,0.13364528292882438,6.865003172800558,17.09183373678604,1.4620120435953141,2.701004332304001,0.26181696891784667,0
586,66,59,0.12973853736071006,6.858839376660956,17.151501404858237,1.4620120435953141,2.701004332304001,0.26181696891784667,0
587,65,59,0.12861574213873805,6.856923506328352,17.16854170475625,1.4620120435953141,2.701004332304001,0.26181696891784667,0
588,65,59,0.1288315207289159,6.857285755690855,17.171525658884704,1.4620120435953141,2.701004332304001,0.26181696891784667,0
589,65,59,0.12780536988466074,6.855700638412548,17.188578125854278,1.4620120435953141,2.701004332304001,0.26181696891784667,0
590,67,59,0.125930342378217,6.852605743924509,17.220417908467446,1.4620120435953141,2.701004332304001,0.26181696891784667,0
591,65,59,0.12615419452166188,6.852753032654581,17.22267754178646,1.4620120435953141,2.701004332304001,0.26181696891784667,0
592,65,59,0.12711207230116905,6.854503633822098,17.20986569791974,1.4620120435953141,2.701004332304001,0.26181696891784667,0
593,57,59,0.13542063649469616,6.86796059291216,17.075955212983295,1.4620120435953141,2.701004332304001,0.26181696891784667,0
594,64,57,0.13409698885374954,6.865729128660476,17.09496907159813,1.4620120435953141,2.701004332304001,0.26181696891784667,0
